game_id,play_id,receiver_x,receiver_y,receiver_speed,receiver_acceleration,receiver_direction,receiver_orientation,passer_x,passer_y,passer_speed,ball_land_x,ball_land_y,dist_to_ball_land,dist_from_passer,num_defenders,closest_defender_dist,avg_defender_dist,defenders_within_5yds,defenders_within_10yds,speed_change,max_speed,avg_speed,direction_change,distance_covered,season,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,play_description,quarter,game_clock,down,yards_to_go,possession_team,defensive_team,yardline_side,yardline_number,pre_snap_home_score,pre_snap_visitor_score,play_nullified_by_penalty,pass_result,pass_length,offense_formation,receiver_alignment,route_of_targeted_receiver,play_action,dropback_type,dropback_distance,pass_location_type,defenders_in_the_box,team_coverage_man_zone,team_coverage_type,penalty_yards,pre_penalty_yards_gained,yards_gained,expected_points,expected_points_added,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,home_team_win_probability_added,visitor_team_win_probility_added,game_clock_seconds,yards_to_endzone,is_redzone,is_completion,week,is_two_minute_drill
2023121009,4362,70.57,45.98,7.63,3.39,302.65,243.58,86.86,24.53,1.41,60.7700004577637,50.0699996948242,10.619232012320552,26.934487186504963,6,1.556406116667493,15.609743261213737,1,2,0.3600000000000003,7.63,7.426,13.450000000000045,2.987176223218573,2023,12/10/2023,16:25:00,KC,BUF,(1:50) (Shotgun) P.Mahomes pass deep right to R.Rice to BUF 49 for 19 yards (Ta.Johnson).,4,01:50,2,3,KC,BUF,KC,32,17,20,N,C,18,EMPTY,4x1,GO,False,TRADITIONAL,2.89000010490417,INSIDE_BOX,4,MAN_COVERAGE,COVER_1_MAN,,19,19,1.23221600148827,1.34390604658984,0.324802905321121,0.675197094678879,0.147768273949623,-0.147768273949623,110,68,False,1,14,True
2023121009,4427,57.71,8.81,2.77,3.0,216.85,348.69,66.31,28.82,1.89,58.7099990844727,10.3900003433228,1.8698661058606307,21.779809457385067,7,5.910845963142673,19.13690845858923,0,1,-0.43000000000000016,3.2,2.996,24.580000000000013,1.2021068739626903,2023,12/10/2023,16:25:00,KC,BUF,"(1:28) (No Huddle, Shotgun) P.Mahomes pass incomplete short left to R.Rice.",4,01:28,1,10,KC,BUF,BUF,49,17,20,N,I,2,SHOTGUN,3x2,HITCH,False,TRADITIONAL,2.78999996185303,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.5761220480781,-0.32525564415846,0.472571179270744,0.527428820729256,-0.0475224107503891,0.0475224107503891,88,49,False,0,14,True
2023121010,1753,83.47,7.26,5.19,4.55,226.77,304.1,93.32,23.56,0.78,83.7300033569336,5.78999996185303,1.4928167529100251,19.0450124704606,7,5.747347214150193,18.50754578677006,0,1,-1.75,6.94,6.110000000000001,1.8200000000000216,2.440509059190368,2023,12/10/2023,16:25:00,LAC,DEN,(1:52) (Shotgun) E.Stick pass short left to K.Allen pushed ob at LAC 27 for 3 yards (P.Surtain).,2,01:52,1,10,LAC,DEN,LAC,24,0,7,N,C,3,SHOTGUN,2x2,FLAT,False,TRADITIONAL,1.62999999523163,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,3,3,0.97252795775421,-0.226784213446081,0.343069091439247,0.656930908560753,-0.0058394595980644,0.0058394595980644,112,76,False,1,14,True
2023121010,1783,78.7,34.73,2.25,3.96,296.8,105.97,93.27,24.0,0.46,81.0,34.9199981689453,2.307834332053008,18.09468982878678,7,3.5897910802719526,13.259995565168053,1,2,-1.67,3.92,3.096,14.710000000000036,1.2339612026765534,2023,12/10/2023,16:25:00,LAC,DEN,(1:48) (Shotgun) E.Stick pass incomplete short right to G.Everett (J.McMillian).,2,01:48,2,7,LAC,DEN,LAC,27,0,7,N,I,4,SHOTGUN,3x1,HITCH,False,TRADITIONAL,4.3899998664856,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,0,0,0.745743744308129,-0.488516377285123,0.337229631841183,0.662770368158817,-0.0227699093520641,0.0227699093520641,108,73,False,0,14,True
2023121010,1911,36.59,39.03,6.0,0.69,22.83,296.9,32.94,30.19,1.36,37.1699981689453,42.4500007629395,3.468833102714322,9.563895649786234,7,11.289061076989526,19.8923239153111,0,0,0.2699999999999996,6.0,5.904,3.0699999999999967,2.3792331015746866,2023,12/10/2023,16:25:00,LAC,DEN,(1:28) (Shotgun) R.Wilson pass short left to S.Perine pushed ob at DEN 33 for 3 yards (A.Gilman).,2,01:28,1,10,DEN,LAC,DEN,30,0,7,N,C,-2,SHOTGUN,3x1,FLAT,False,TRADITIONAL,1.99000000953674,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,3,3,1.37301020650193,-0.300949185853824,0.270623546093702,0.729376453906298,0.0099379830062389,-0.0099379830062389,88,70,False,1,14,True
2023121010,1941,40.85,38.24,3.79,2.71,47.71,225.65,33.5,29.87,0.54,40.7099990844727,38.6800003051758,0.46173642362638073,11.139093320373972,7,6.448317610043724,21.085848977286304,0,1,-0.8700000000000001,4.66,4.311999999999999,0.28999999999999915,1.7276073999264012,2023,12/10/2023,16:25:00,LAC,DEN,"(1:24) (No Huddle, Shotgun) R.Wilson pass short left to S.Perine to DEN 41 for 8 yards (K.Murray).",2,01:24,2,7,DEN,LAC,DEN,33,0,7,N,C,-2,SHOTGUN,3x1,FLAT,False,TRADITIONAL,4.26999998092651,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,8,8,1.07206102064811,0.917783310287632,0.280561529099941,0.719438470900059,-0.0419534333050251,0.0419534333050251,84,67,False,1,14,True
2023121010,1966,51.35,27.78,5.11,3.02,152.43,220.61,43.45,29.83,0.46,51.5299987792969,23.9699993133545,3.81425022681884,8.16164811787423,7,4.698020859894088,17.580705219545603,1,1,0.6200000000000001,5.11,4.806,18.950000000000017,1.92736835261324,2023,12/10/2023,16:25:00,LAC,DEN,"(1:03) (No Huddle, Shotgun) R.Wilson pass short middle to S.Perine to 50 for 9 yards (K.Murray).",2,01:03,1,10,DEN,LAC,DEN,41,0,7,N,C,1,SHOTGUN,3x1,OUT,False,TRADITIONAL,2.73000001907349,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,9,9,1.98984433093574,0.330422918195836,0.238608095794916,0.761391904205084,-0.0035666227340698,0.0035666227340698,63,59,False,1,14,True
2023121010,1991,75.4,18.44,7.72,1.67,175.21,217.37,53.88,18.9,5.92,80.1500015258789,3.17000007629395,15.99172949264196,21.52491579542183,7,1.7917868176766965,15.012539017597325,1,2,0.20000000000000018,7.72,7.614,7.0400000000000205,3.061027843566368,2023,12/10/2023,16:25:00,LAC,DEN,"(:41) (No Huddle, Shotgun) R.Wilson pass incomplete deep right to J.Jeudy.",2,00:41,2,1,DEN,LAC,,50,0,7,N,I,20,SHOTGUN,2x2,CROSS,False,SCRAMBLE,3.94000005722046,OUTSIDE_RIGHT,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.32026724913158,-0.419294117367826,0.235041473060846,0.764958526939154,0.0004674978554248,-0.0004674978554248,41,50,False,0,14,True
2023121010,2036,77.51,16.82,7.44,3.93,110.37,337.18,57.3,23.48,0.86,88.5899963378906,8.39999961853027,13.916275553165054,21.27909067606039,6,4.023555641469372,10.927752576107869,1,3,0.05000000000000071,7.44,7.388,14.02000000000001,2.9660653073090106,2023,12/10/2023,16:25:00,LAC,DEN,"(:31) (Shotgun) R.Wilson pass deep right to L.Krull pushed ob at LAC 10 for 35 yards (A.Gilman). PENALTY on LAC-A.Gilman, Face Mask, 5 yards, enforced at LAC 10.",2,00:31,1,10,DEN,LAC,LAC,45,0,7,N,C,25,SHOTGUN,2x2,CORNER,False,TRADITIONAL,2.90000009536743,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,5.0,35,40,2.25444258149946,3.41273311787518,0.229122582823038,0.770877417176962,-0.0675078332424164,0.0675078332424164,31,45,False,1,14,True
2023121010,2107,110.76,35.39,7.16,5.13,37.28,335.62,97.67,23.86,1.21,117.0,50.2700004577637,16.13542728355986,17.443881448806057,7,2.6469794105734907,13.041062490897781,2,4,1.12,7.16,6.590000000000001,20.04,2.648582801513376,2023,12/10/2023,16:25:00,LAC,DEN,"(:17) (Shotgun) R.Wilson pass short left to J.Jeudy for 5 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) R.Wilson pass incomplete short left to J.Jeudy.",2,00:17,2,5,DEN,LAC,LAC,5,0,7,N,I,5,EMPTY,3x2,CORNER,False,TRADITIONAL,2.44000005722046,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,5.16927786485758,-1.02810887229862,0.167058300226927,0.832941699773073,0.0269880220293999,-0.0269880220293999,17,5,True,0,14,True
2023121010,4141,43.84,46.48,7.57,0.78,294.16,230.38,76.58,38.56,7.11,27.9300003051758,54.2599983215332,17.71034906974918,33.6843287004506,7,1.811767093199342,20.897979743588657,1,1,0.0,7.63,7.5920000000000005,0.42999999999995,3.0572576457927076,2023,12/10/2023,16:25:00,LAC,DEN,(2:00) (Shotgun) E.Stick pass incomplete deep right to K.Allen.,4,02:00,3,17,LAC,DEN,LAC,44,7,24,N,I,34,SHOTGUN,3x1,GO,False,SCRAMBLE,4.76999998092651,OUTSIDE_RIGHT,6,MAN_COVERAGE,COVER_2_MAN,,0,0,1.10665626300033,-0.800433205557056,0.0036940533900633,0.996305946609937,-0.0001054267631843,0.0001054267631843,120,56,False,0,14,True
2023121011,2044,35.47,40.41,7.02,3.18,27.16,339.25,27.14,30.77,1.59,36.8699989318848,47.5499992370605,7.275959463500543,12.740427779317299,7,3.501842372237791,17.0791226637787,1,2,0.13999999999999968,7.02,6.965999999999999,10.84,2.7966721439889284,2023,12/10/2023,20:20:00,DAL,PHI,(1:48) (Shotgun) D.Prescott pass short left to T.Pollard pushed ob at DAL 28 for 3 yards (Z.Cunningham).,2,01:48,1,10,DAL,PHI,DAL,25,17,6,N,C,2,SHOTGUN,3x1,FLAT,False,TRADITIONAL,3.26999998092651,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,3,3,1.0584462415427,-0.253686299081892,0.88209624029696,0.11790375970304,-0.0088376719504594,0.0088376719504594,108,75,False,1,14,True
2023121011,2074,49.34,8.81,5.08,6.97,141.7,180.21,28.79,27.73,1.85,45.9599990844727,3.46000003814697,6.3282624614338525,27.93329375494412,7,2.0695168518279776,19.679450316049365,1,2,-0.6100000000000003,5.69,5.3420000000000005,33.739999999999995,2.1409540416854727,2023,12/10/2023,20:20:00,DAL,PHI,(1:43) (Shotgun) D.Prescott pass short right to M.Gallup to DAL 36 for 8 yards (J.Bradberry).,2,01:43,2,7,DAL,PHI,DAL,28,17,6,N,C,8,SHOTGUN,2x2,HITCH,False,TRADITIONAL,4.69999980926514,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,8,8,0.804759942460805,0.793439224013127,0.8732585683465,0.1267414316535,0.0146622452884912,-0.0146622452884912,103,72,False,1,14,True
2023121011,2124,50.32,39.57,2.52,4.86,356.91,264.97,33.86,27.39,4.15,48.0999984741211,42.1500015258789,3.4036472567588563,20.47642546930494,7,4.820041493597333,17.443211969667455,1,3,-0.040000000000000036,2.56,2.3619999999999997,300.07000000000005,0.918028755135527,2023,12/10/2023,20:20:00,DAL,PHI,"(:59) (No Huddle, Shotgun) D.Prescott pass short left to C.Lamb pushed ob at DAL 40 for 10 yards (D.Slay).",2,00:59,2,16,DAL,PHI,DAL,30,17,6,N,C,8,SHOTGUN,2x2,HITCH,False,TRADITIONAL,3.75999999046326,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,10,10,0.769485959317535,0.497947290190496,0.872276427224278,0.127723572775722,0.0142133124172688,-0.0142133124172688,59,70,False,1,14,True
2023121011,2228,93.1,9.87,9.14,2.77,75.34,359.59,70.32,29.03,1.74,105.830001831055,17.1700000762939,14.674568059488319,29.76632325296492,7,1.3737903770226367,17.804962643118625,1,1,0.46000000000000085,9.14,8.974,9.61999999999999,3.613023224930149,2023,12/10/2023,20:20:00,DAL,PHI,(:37) (Shotgun) D.Prescott pass deep right to B.Cooks to PHI 1 for 30 yards (J.Bradberry).,2,00:37,2,6,DAL,PHI,PHI,31,17,6,N,C,28,SHOTGUN,3x1,POST,False,TRADITIONAL,4.53000020980835,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,30,30,3.28653048560955,2.63481795642292,0.91380924358964,0.0861907564103603,0.0062704570591449,-0.0062704570591449,37,31,False,1,14,True
2023121011,2275,110.6,38.92,5.5,0.8,27.9,43.59,102.79,23.93,1.65,116.080001831055,47.5200004577637,10.19756970762652,16.902550103460715,6,0.8668333173107821,15.972103117601007,2,2,0.7000000000000002,5.5,5.202,2.5700000000000003,2.0865440300918694,2023,12/10/2023,20:20:00,DAL,PHI,(:27) (Shotgun) D.Prescott pass incomplete short left to B.Cooks.,2,00:27,1,1,DAL,PHI,PHI,1,17,6,N,I,1,SHOTGUN,2x2,GO,False,TRADITIONAL,2.50999999046326,INSIDE_BOX,7,MAN_COVERAGE,COVER_0_MAN,,0,0,5.92134844203247,-0.494151574966963,0.920079700648785,0.0799202993512154,0.0038052946329116,-0.0038052946329116,27,1,True,0,14,True
2023121011,2305,108.77,39.87,4.65,3.31,165.11,177.53,103.56,24.28,1.23,110.279998779297,35.9099998474121,4.238124292888848,16.437524144468956,6,1.9163767896736814,15.47989045597098,2,2,1.7800000000000002,4.65,3.7159999999999997,6.52000000000001,1.5330767052937506,2023,12/10/2023,20:20:00,DAL,PHI,"(:23) (Shotgun) D.Prescott pass short left to M.Gallup for 1 yard, TOUCHDOWN.",2,00:23,2,1,DAL,PHI,PHI,1,17,6,N,C,1,SHOTGUN,2x2,SLANT,False,TRADITIONAL,1.83000004291534,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,1,1,5.4271968670655,1.5728031329345,0.923884995281696,0.0761150047183037,-0.003397655673325,0.003397655673325,23,1,True,1,14,True
2023121011,2395,64.88,10.36,6.61,6.09,222.07,210.2,90.08,21.13,2.64,66.5899963378906,0.879999995231628,9.632989544581037,27.404979474540756,7,2.322434067955424,14.949836034834556,1,3,-0.5899999999999999,7.2,6.88,24.080000000000013,2.746044160257177,2023,12/10/2023,20:20:00,DAL,PHI,"(:14) (Shotgun) J.Hurts pass short left to A.Brown pushed ob at PHI 44 for 13 yards (S.Gilmore). The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) J.Hurts pass incomplete short left to A.Brown.",2,00:14,2,4,PHI,DAL,PHI,31,24,6,N,I,13,SHOTGUN,2x2,OUT,False,TRADITIONAL,5.13000011444092,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,0,0,0.252670531743206,-0.0808857290539891,0.921862129122019,0.0781378708779812,0.0076343603432178,-0.0076343603432178,14,69,False,0,14,True
2023121100,1785,41.95,51.17,4.4,1.22,67.75,164.64,36.92,34.65,6.47,45.3400001525879,51.2200012207031,3.3903688820860998,17.268795557305094,7,15.094369811290566,24.630953768300177,0,0,0.34000000000000075,4.4,4.202,9.030000000000001,1.7064010006858656,2023,12/11/2023,20:15:00,MIA,TEN,(:56) (Shotgun) T.Tagovailoa pass short left to D.Achane pushed ob at MIA 39 for 8 yards (T.Avery).,2,00:56,1,10,MIA,TEN,MIA,31,7,7,N,C,6,SHOTGUN,3x1,SCREEN,False,SCRAMBLE,3.83999991416931,OUTSIDE_LEFT,4,ZONE_COVERAGE,COVER_2_ZONE,,8,8,1.23976486618631,0.0889630966121331,0.819940216839314,0.180059783160686,0.0036194697022438,-0.0036194697022438,56,69,False,1,14,True
2023121100,1839,48.45,46.4,3.85,3.78,65.72,179.29,38.25,29.76,0.72,53.9300003051758,46.7900009155273,5.49386057875871,19.517417862002134,7,7.439952956840518,21.399111392092838,0,1,-1.3299999999999996,5.18,4.576,9.349999999999994,1.7922483989265254,2023,12/11/2023,20:15:00,MIA,TEN,(:48) (Shotgun) T.Tagovailoa pass incomplete short left to J.Waddle.,2,00:48,2,7,MIA,TEN,MIA,34,7,7,N,I,7,EMPTY,3x2,HITCH,False,TRADITIONAL,1.0,INSIDE_BOX,4,ZONE_COVERAGE,COVER_3_ZONE,,0,0,0.881642422638834,-0.262150485650636,0.815852805972099,0.184147194027901,-0.0088674388825893,0.0088674388825893,48,66,False,0,14,True
2023121100,1862,51.7,26.07,4.66,0.78,48.58,359.56,37.36,42.61,6.56,57.7099990844727,31.9899997711182,8.436023132104497,21.89080172127097,7,8.022574399779662,18.330925215405927,0,1,-0.009999999999999787,4.75,4.696,2.9399999999999977,1.897059784045021,2023,12/11/2023,20:15:00,MIA,TEN,(:46) (Shotgun) T.Tagovailoa pass incomplete short middle to D.Achane (R.McCreary).,2,00:46,3,7,MIA,TEN,MIA,34,7,7,N,I,13,EMPTY,3x2,IN,False,SCRAMBLE,4.40000009536743,OUTSIDE_LEFT,5,ZONE_COVERAGE,COVER_3_ZONE,,0,0,0.619491936988197,-0.747677327599376,0.80698536708951,0.19301463291049,-0.0230965800583363,0.0230965800583363,46,66,False,0,14,True
2023121100,1911,88.84,17.19,5.15,3.73,322.79,11.19,97.97,23.41,1.99,86.9199981689453,20.5300006866455,3.8525331430171796,11.047411461514407,7,4.977760540644756,19.15537124729453,1,1,1.1800000000000002,5.15,4.593999999999999,20.30000000000001,1.834606667084113,2023,12/11/2023,20:15:00,MIA,TEN,(:28) (Shotgun) W.Levis pass short middle to C.Okonkwo to TEN 28 for 7 yards (D.Long) [Z.Sieler].,2,00:28,1,10,TEN,MIA,TEN,21,7,7,N,C,2,SHOTGUN,2x2,SLANT,False,TRADITIONAL,3.25999999046326,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,7,7,0.376608442515135,-0.0510142126586288,0.78581739589572,0.21418260410428,-0.0035923793911933,0.0035923793911933,28,79,False,1,14,True
2023121100,1936,72.59,45.44,7.04,2.23,281.7,238.77,90.4,25.29,2.08,62.5900001525879,46.2400016784668,10.031948944935467,26.892723923024235,7,2.0258825237411973,19.548106749023425,1,2,0.4900000000000002,7.04,6.786,7.75,2.746694083326867,2023,12/11/2023,20:15:00,MIA,TEN,"(:23) (Shotgun) W.Levis pass deep right to D.Hopkins pushed ob at MIA 48 for 24 yards (B.Jones) [B.Chubb]. MIA-D.Elliott was injured during the play.  The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. (Shotgun) W.Levis pass deep right to D.Hopkins to 50 for 22 yards (D.Elliott) [B.Chubb]. MIA-D.Elliott was injured during the play. His return is Questionable.",2,00:23,2,3,TEN,MIA,TEN,28,7,7,N,C,22,SHOTGUN,2x2,GO,False,TRADITIONAL,3.66000008583069,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,22,22,0.325594229856506,0.792588548210915,0.782225016504526,0.217774983495474,-0.0253309868276119,0.0253309868276119,23,72,False,1,14,True
2023121100,2045,48.41,40.35,8.85,0.69,289.84,322.1,75.29,28.42,0.09,23.1000003814697,45.5999984741211,25.84876331022971,29.408490270668445,6,0.8947066558375399,15.584855564949324,1,2,0.5600000000000005,8.85,8.564,3.1399999999999864,3.453560833187919,2023,12/11/2023,20:15:00,MIA,TEN,(:18) (Shotgun) W.Levis pass deep right to D.Hopkins to MIA 10 for 45 yards (X.Howard).,2,00:18,1,15,TEN,MIA,TEN,45,7,7,N,C,45,SHOTGUN,3x1,GO,False,TRADITIONAL,5.28999996185303,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,45,45,0.816119292983785,2.80128408304881,0.756665535271168,0.243334464728832,-0.0662439949810505,0.0662439949810505,18,55,False,1,14,True
2023121100,2100,11.92,38.71,7.45,1.46,232.34,182.33,28.31,29.8,0.57,6.88000011444092,33.7999992370605,7.0363134053637815,18.655299515151185,7,0.9502105029939376,15.798725239953493,2,2,0.4500000000000002,7.45,7.25,5.039999999999992,2.924895302963816,2023,12/11/2023,20:15:00,MIA,TEN,(:08) (Shotgun) W.Levis pass incomplete short middle to D.Hopkins (X.Howard).,2,00:08,2,10,TEN,MIA,MIA,10,7,7,N,I,10,SHOTGUN,3x1,SLANT,False,TRADITIONAL,3.48000001907349,INSIDE_BOX,4,ZONE_COVERAGE,COVER_3_ZONE,,0,0,3.3701359204133,-0.46185726247495,0.700974326580763,0.299025673419237,0.0231912136077881,-0.0231912136077881,8,10,True,0,14,True
2023121100,4697,79.71,22.59,7.47,2.15,190.04,143.34,92.1,24.54,1.54,80.1900024414062,16.7199993133545,5.889593398951625,12.542511710179904,7,3.5450952032350225,11.648093094517618,2,2,0.0699999999999994,7.47,7.444,8.680000000000007,2.991020496068548,2023,12/11/2023,20:15:00,MIA,TEN,(1:45) (Shotgun) T.Tagovailoa pass short left to B.Berrios to MIA 33 for 7 yards (S.Murphy-Bunting).,4,01:45,1,10,MIA,TEN,MIA,26,27,28,N,C,5,SHOTGUN,2x2,CROSS,False,TRADITIONAL,3.69000005722046,INSIDE_BOX,4,MAN_COVERAGE,COVER_2_MAN,,7,7,1.08768164052162,0.0819763032486662,0.662506000604481,0.337493999395519,0.0184192647847037,-0.0184192647847037,105,74,False,1,14,True
2023121100,4722,74.52,14.87,3.88,4.46,231.4,163.84,84.4,23.76,0.66,75.2399978637695,12.8500003814697,2.1444802127077804,13.290842712183462,7,5.647698646351444,17.906009319050973,0,2,-1.5899999999999999,5.47,4.7139999999999995,13.73999999999998,1.8524879984002611,2023,12/11/2023,20:15:00,MIA,TEN,"(1:26) (No Huddle, Shotgun) T.Tagovailoa pass short left to D.Achane pushed ob at MIA 37 for 4 yards (T.Avery).",4,01:26,2,3,MIA,TEN,MIA,33,27,28,N,C,3,SHOTGUN,3x1,OUT,False,TRADITIONAL,2.48000001907349,INSIDE_BOX,4,ZONE_COVERAGE,COVER_2_ZONE,,4,4,1.16965794377029,0.166726228548214,0.680925265389184,0.319074734610816,0.0101038180602093,-0.0101038180602093,86,67,False,1,14,True
2023121100,4752,74.73,28.06,6.59,1.74,5.41,62.6,81.32,24.32,1.07,74.5999984741211,31.6800003051758,3.62233386178079,7.577314827826533,7,5.274713262348964,18.785613746463063,0,1,0.0,6.68,6.597999999999999,352.39,2.6638785283199864,2023,12/11/2023,20:15:00,MIA,TEN,(1:19) (Shotgun) T.Tagovailoa pass incomplete short right to D.Achane [H.Landry].,4,01:19,1,10,MIA,TEN,MIA,37,27,28,N,I,-1,SHOTGUN,3x1,FLAT,False,TRADITIONAL,3.33999991416931,INSIDE_BOX,4,MAN_COVERAGE,COVER_1_MAN,,0,0,1.3363841723185,-0.365345996746328,0.691029083449394,0.308970916550606,-0.0630214135162532,0.0630214135162532,79,63,False,0,14,True
2023121100,4775,68.57,19.12,5.44,1.57,293.78,13.17,79.49,24.04,0.71,66.2399978637695,20.8500003814697,2.902035712172398,11.977178298747999,7,3.11809236553377,13.571175578997456,1,2,-0.27999999999999936,5.74,5.638,1.669999999999959,2.2587891523488106,2023,12/11/2023,20:15:00,MIA,TEN,"(1:15) (Shotgun) T.Tagovailoa pass short middle to D.Smythe to MIA 44 for 7 yards (K.Wallace). The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",4,01:15,2,10,MIA,TEN,MIA,37,27,28,N,C,7,EMPTY,3x2,HITCH,False,TRADITIONAL,1.17999994754791,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,7,7,0.971038175572176,-0.125900937186088,0.62800766993314,0.37199233006686,-0.0076982306316495,0.0076982306316495,75,63,False,1,14,True
2023121101,1956,69.72,39.26,5.03,5.64,22.28,331.63,58.53,24.16,1.65,70.370002746582,47.3699989318848,8.13600554607338,18.794310309239865,6,4.398408803192359,13.848832059849757,1,3,0.5300000000000002,5.03,4.658,33.269999999999996,1.849126657389914,2023,12/11/2023,20:15:00,NYG,GB,(1:23) (Shotgun) J.Love pass short left to S.Toure to NYG 38 for 6 yards (C.Flott).,2,01:23,1,10,GB,NYG,NYG,44,7,7,N,C,5,SHOTGUN,3x1,OUT,False,TRADITIONAL,2.78999996185303,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,6,6,2.24139551830012,0.352882272447459,0.341520082205534,0.658479917794466,-0.0020064562559127,0.0020064562559127,83,44,False,1,14,True
2023121101,2003,82.82,38.4,6.32,1.16,19.03,273.73,77.99,29.91,3.15,84.3000030517578,46.0699996948242,7.811485412635405,9.76775306813189,5,11.93449621894448,17.349260845481446,0,0,0.9000000000000004,6.32,5.896000000000001,2.8999999999999986,2.3837217308154677,2023,12/11/2023,20:15:00,NYG,GB,"(:34) (No Huddle, Shotgun) J.Love pass short left to P.Taylor to NYG 18 for 6 yards (D.Banks).",2,00:34,1,10,GB,NYG,NYG,24,7,7,N,C,-1,SHOTGUN,2x2,FLAT,False,TRADITIONAL,3.57999992370605,INSIDE_BOX,6,MAN_COVERAGE,COVER_0_MAN,,6,6,3.421063624206,0.331367955775931,0.306579202413559,0.693420797586441,-0.0097071751952171,0.0097071751952171,34,24,False,1,14,True
2023121101,2028,102.05,11.82,5.67,5.17,137.65,164.08,82.0,30.15,0.54,100.529998779297,1.39999997615814,10.530280348015571,27.165997128763742,7,2.511035642917082,13.534985402359535,2,3,-0.8600000000000003,6.53,6.074,21.680000000000007,2.4206260658490946,2023,12/11/2023,20:15:00,NYG,GB,"(:24) (Shotgun) J.Love pass short right to R.Doubs pushed ob at NYG 11 for 7 yards (A.Jackson). The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) J.Love pass incomplete short right to R.Doubs.",2,00:24,2,4,GB,NYG,NYG,18,7,7,N,I,7,SHOTGUN,3x1,OUT,False,TRADITIONAL,5.09999990463257,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,3.75243157998193,-0.465705914830323,0.296872027218342,0.703127972781658,0.012646459043026,-0.012646459043026,24,18,True,0,14,True
2023121101,3868,17.58,41.29,5.52,5.75,285.33,281.73,33.94,24.22,0.41,6.82999992370605,51.5499992370605,14.860352821679635,23.64391042107883,7,2.0388722372919763,16.336756640342674,1,2,0.8599999999999994,5.52,5.01,28.899999999999977,2.0127359631348063,2023,12/11/2023,20:15:00,NYG,GB,(2:00) (Shotgun) J.Love pass incomplete deep right to R.Doubs (A.Jackson).,4,02:00,2,4,GB,NYG,NYG,16,21,16,N,I,16,SHOTGUN,2x2,GO,False,TRADITIONAL,3.13000011444092,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,4.76564453000901,-0.779064087022562,0.494237340986729,0.505762659013271,0.111101921958228,-0.111101921958228,120,16,True,0,14,True
2023121101,3898,25.18,13.11,5.04,4.54,201.92,127.93,32.51,23.5,2.09,24.9699993133545,8.73999977111816,4.37504311850968,12.715384382707429,5,6.038915465545119,17.787746828716973,0,2,1.52,5.04,4.29,25.75,1.7260019697705464,2023,12/11/2023,20:15:00,NYG,GB,(1:55) (Shotgun) J.Love pass short left to J.Reed pushed ob at NYG 8 for 8 yards (D.Banks).,4,01:55,3,4,GB,NYG,NYG,16,21,16,N,C,2,EMPTY,3x2,FLAT,False,TRADITIONAL,1.70000004768372,INSIDE_BOX,6,MAN_COVERAGE,COVER_0_MAN,,8,8,3.98658044298645,1.42553205811419,0.605339262944957,0.394660737055043,-0.194732643043001,0.194732643043001,115,16,True,1,14,True
